401936,130715
399690,137341
392863,142226
397750,141199
404286,133055
397330,138792
393843,137761
406452,136590
405649,136393
394964.33,140772.69
398829,138633
402573,133827
394449,137479
405524,135817
397162,140182
406567,137338
396559,137255
397745,136759
398010,138058
397685,141080
396830,137427
402530,136674
398477,136329
402965,132500
397633,137353
394195,137423
400798,140980
397497,136718
400121,137998
397609,136611
398604,133801
393720,140689
404893,135894
397162,140182
400436,135043
393985,137370
400846,134967
398099,138551
402808,132407
395288,139501
404004,135088
402195,137192
397423,139819
405676.17,135066.43
401965,133855
401323,130869
401257,136964
397745,136842
401652,137333
396167,136956
399058,143187
399110,138221
401821,133325
404167,135943
395952,136789
399591,130876
398273,137783
398728,139835
404441,136006
395506,136689
404028,132914
393911,138421
394704,140957
398943,137118
397700,138792
405049,136086
391513,142600
397226,136542
404541,136535
404102,139117
398469,134448
397171,137408
404296,135044
397298,136869
397870,138172
400600,137318
397884,141009
400387,137463
403550,139245
399508,138139
399757,139507
400086,130650
401340,138664
401262,138170
400233,136927
397241,140302
398368,140178
399215.87,138751.2
394964.33,140772.69
400594,139371
399526,138303
397264,143590
403459,140142
398274,138545
395708,136984
399074,137856
395965,138725
398185,136475
403153,139839
399351,137425
397769,144596
393039,142375
400489,136425
396381,140104
399887,139388
397293,141199
400589,136609
399214,137753
397799,141494
396029,137321
399272,136594
398895,138304
403014,134210
406148,137426
401427,137980
396978,146143
399110,138221
404692,136093
399489,137576
401207,133236
400804,140133
399037,128205
393322,141088
398356,144667
399215,138345
400136,139077
398186,137185
397699,146051
397919,136402
400840,139142
394611,137662
401165,139245
405386,136981
398273,136543
401740,137077
405443,138011
402556,139092
395709,137490
397117,138916
398058,139487
400504,129677
401112,138391
398055,138735
401250,139123
397832,139565
401339,135453
396830,137253
397832,136257
396836,140005
404459,136336
398185,136610
404978,136265
402467,133380
398141.18,137505.14
398621,135524
398477,137319
400541,135975
403342,132923
402554,131862
402796,133416
397765,141576
393348,142539
400383,134411
396839,140889
395499,139592
400638,135286
405927,137158
400930,136989
400846,134967
401356,134668
392154,139037
397171,137408
399144,134605
393418,140869
396163,139534
398287,142869
397229,138975
397655,139302
403293,135001
400232,135255
403132,131966
392421,141880
396229,136536
398009,139049
394778,137665
404647,136770
404370,136293
398821,143013
402556,139092
398739,142585
394054,138206
398058,139487
401934,139150
401338,136259
398419,134605
398043,139624
401393,138543
400290,130809
402965,132500
397115,138140
396420,140650
398143,140666
396859,140350
400181,139596
401521,136902
404167,135943
397951,142213
402282,137359
396481.17,137186.37
399650,134411
405865,135770
400366,132181
396839,140889
396745,137321
396660,137483
398413,137185
398597,137252
392925,142759
400846,135927
400734,136400
400846,135927
401106,138047
396917,138058
399871,142835
405075,133571
400798,140980
397696,145403
398357,136664
399352,137782
401647,131486
397932,140605
407073,136591
397921,137916
397329,138713
397609,136611
398269,140322
394906,138075
392631,141880
400331,134740
400588,129470
399823,136400
399756,137184
399695,137774
399308,143378
401822,137493
398477,137319
406637,135370
406224,136245
400825,139794
402333,138743
400134,130213
401147,134664
405764,135770
397403,137857
398193.67,134292.45
394449,137479
397476,140522
404370,133067
400742,141663
404102.67,139117.85
394548,137621
405728,134985
399823,137425
398373,134292
401064,129644
398316,137857
397049,139462
405524,136291
398185,135418
404541,136535
396958,141060
396046,138387
403737,133719
398099,138058
401606,132657
401551,140786
403459,140142
403949,135293
400232,135255
397823,141376
401135,136927
406428,136879
401560,137150
399878,143983
397746,137916
396326,139306
397870,138172
400739,139846
397780,145007
396671,139479
398264,141452
396326,139306
405127,136802
403153,139839
398186,137185
399421,134089
397921,137916
400736,129733
397228,137931
393039,142375
394550,137528
399231,143684
400497,141425
397423,140440
400846,136362
400790,136326
399886,136784
394814,143775
396231,139315
397785,142668
397279,136406
400735,135618
393278,142135
397162,140763
396925,141908
403387,139979
397833,136884
403685,135308
399074,137856
402355,133380
404905,136964
398518,144115
401147,134664
399272,136594
401348,137835
400035,129903
401376,138229
399695,137774
402412,131645
396537,138223
397799,141494
404887,134779
400709,129315
395767,137746
401480,135528
401893,133657
397171,137408
400792,130558
405213,136877
399877,138386
396029,137534
407313,135570
401978,140078
395710,137710
401942,137457
396461,139469
397921,137916
398010,138551
397874,139955
398010,138551
401668,133587
401864,132165
404576,132960
395767,137916
394550,137528
400541,139301
400436,139847
406453,134892
399395,143424
397624,140038
397624,140038
404705,133118
398058,139487
399489,137576
399078,136928
395007,137489
401745,133453
407727,136182
397324,139395
398186,137106
400435,140443
397115,137836
398469,134448
401169,138368
398800,144876
399489,137576
394829,137194
398185,135275
396504,137376
396504,137376
401165,138586
399975,128251
399950,130512
397422,140620
399953,141548
400734,136259
396163,137783
398319,136303
395007,137489
397162,141051
399215,138016
400130,137796
403270,132829
400233,136927
398683,138222
396029,137018
402596,132669
400887,129540
406272,136442
399078,136928
394694,137385
393720,140689
404998,137707
397969,140269
397330,138792
400226,137744
406101,135185
393731,139295
402196,131449
398008,136402
398877,141831
394694,141367
397978,144246
402326,140690
395860,137710
404102.67,139117.85
396167.9,137186.59
399333,129102
398774,138427
396456,137483
393645,140765
396307,137321
398943,133729
401285,138006
400384,136927
397874,139955
392607,143559
393039,142375
400157,130701
402551,131690
394737,137483
396456,137483
402807,132188
393839,139090
398508,136963
400638,135286
407609,136201
400995,138511
398315,137185
397115,137836
397868,141140
400818,139909
396559,137255
397961,139579
406294,137293
395861,137857
394238,142375
400541,139301
395767,137820
404579,137347
392057,141700
401604,141012
403858,135824
400212,137949
390613,140150
400798,140980
396379,136336
395007,137489
398405,135196
402151,136849
401942,137390
397921,137916
397497,138469
397497,138792
398274,138545
406342,137425
396974,143487
397229,138753
400846,134967
404600,136168
397943,140505
397904,139683
400489,135195
401165,138586
397832.86,137665.54
401701,136862
397654,136543
397704,145832
398273,134400
406271,135000
397329,138713
397564,138713
400436,135710
395201,139966
397700,136611
397561,143530
399215,138016
400384,140388
398683,138016
397002,138017
396012,146723
400846,141257
397921,138058
398028,140906
401196,137918
404459,136336
404579,137347
401747,136474
401560,137150
399092,136609
398036,139678
400830,141099
403187,139684
397229,138753
401668,135773
399226,127956
400734,135441
398274,138411
396231,139315
397115,137836
396537,138223
400636,134335
397685,141080
397162,140182
397184,139908
394449,137479
400838,132067
402164,130679
401111,141158
399303,128697
401349,138488
397609,136611
400233,136927
400360,139621
393985,137370
405820,136047
396170,138305
396746,137976
401207,133236
397330,138792
400436,135441
400331,134740
397241,140302
400233,136927
401880,141131
398596,136399
400827,130646
401996,136793
398006,137232
396582,139810
400331,140334
400600,140396
399215,138016
394611,137662
397162,140182
400233,136927
403268,134510
398652,130835
398474,138859
401728,138813
400436,135043
394193,137660
399592,137708
394267,137937
394013,137710
402005,137215
397229,138975
394267,137937
398186,137001
402134,133296
402904,132006
398058,139487
398825,139092
397162,140182
398651,136899
399080,138304
398010,138551
397815,139148
401649,133032
398601,145300
401135,136541
401930,130945
396232,137848
403121,131703
397320,138058
399080,138304
406908,135370
397655,139469
397870,138140
400444,129567
397497,137413
398476,136719
401521,136902
402765,131175
404741,134683
399823,139328
401745,135773
399695,137774
406550,135883
398099,138672
403550,139245
397324,139395
397609,136611
401211,138483
403550,139245
397496,136376
397293,141199
397104,144615
397577,143785
400866,132842
399489,137576
400233,136927
406101,135185
397497,137709
396479,136817
398099,137450
397964,137002
400437,136541
400887,129540
397103,143859
398814,137975
398099,138551
402307,139388
404979,136342
396831.57,137702.42
399213,137251
402223,132166
404166,136422
398036,140835
396748,138470
396455,139555
397965,138469
402835,139007
397209,139586
401106,138047
406683,137294
405728,134985
400845,136697
402984,134431
398144,138633
397700,138792
397584,146022
404923,134900
397221,145936
398165,143788
394714,138279
400383,134987
396217.89,138008.23
394550,137528
397497,138916
400121,137998
397564,138975
399886,134826
401701,136862
394449,137479
397815,139148
400840,139142
399323,137975
397192,139808
405146,137429
397951,142213
402965,132500
399695,136697
392607,143559
399213,137056
400366,132181
392422,142693
400332,136856
399650,130419
397789,137976
397826,138634
398010,138551
399080,137975
396505,139751
400350,128897
402835,139007
397746,138510
399215.87,138751.2
397564,139119
397655,138573
397564,138552
397609,138634
398424,138824
401668,133587
397991,140078
396480,137054
402521,139240
406235,134777
397328,139157
397532,139201
395213,137947
396986,140220
397577,143785
400383,134411
401668,135835
405106,135146
400311,138005
395955,137820
397115,137709
399272,136594
396387,138593
401740,137077
400846,134967
397577,143785
397228,138099
400898,133037
404370,136293
405595,136826
395524,138794
397906,141438
396388,138837
393619,143740
400383,134411
397002,137924
398944,136542
405836,136773
404700,135315
400233,137319
397833,137709
397679,145199
398945,138590
398028,140906
401174,130512
397904,140846
398469,134448
396164,139485
396378,139491
397693,140377
397162,140804
401601,130970
399353,142258
397704,145832
397497,142545
401147,134664
399950,137251
398046,141681
403569,136017
399610,140102
400651,140895
393039,142375
400487,129093
403550,139245
397162,140182
399742,143428
398274,138411
400589,136927
400930,136989
405468,136869
400489,135354
392631,141700
397430,138181
394382,138027
407165,135422
397228,137931
398185,136610
398250,140872
398601,145300
398287,142869
397330,138792
398477,137319
399352,134352
399690,138139
404579,137347
402239,139685
398519,144817
397103,143859
397228,138511
399592,134459
398597,137664
399555,141585
400931,136105
397834,136610
398477,136608
399995,134294
397603,144181
394964.33,140772.69
404069,135872
399215,143264
393839,139090
400233,136927
401329,139677
402603,133930
397863,138792
394964.33,140772.69
401418,135710
402796,133416
401950,132982
400088,137319
397318,139543
398601,145300
398036,140835
399580,129549
399119,137184
401014,135396
398469,134448
397115,137977
400489,135528
397293,141080
396630,140453
401135,136541
398601,145300
402239,137071
398010,138697
395652,137055
399975,128251
401575,134650
399489,137576
401190,141591
397174,140033
406900,137077
396845,143622
397174,140033
405336,136007
396963,138916
397725,143032
401560,137150
398185,136884
392579,142574
402258,132857
397655,139302
396538,140607
404088,132502
392890,143179
391611,141438
397855,140921
396455,139555
399214,137753
397274,137976
401021,132119
397509,144399
398834,137094
401183,132940
397830,140337
404105,139186
397868,141140
397868,141140
396559,137255
397002,137829
399489,137576
394064,142757
397768,139722
399078,136928
397825,144310
402965,132500
403414,139592
401347,136871
405899,137981
398477,137319
404893,135894
401498,138734
393839,139090
405582,137895
396678,143808
396504,137376
400846,134967
399555,138003
398358,137576
400830,141099
397700,136611
397115,138058
397965,138634
393843,137761
405144,137229
398946,138854
394829,137194
396326,139306
406078,134576
397116,138552
397117,138792
404809,135948
399760,134918
398099,138058
405699,133991
405664,137148
400489,137184
398948,136689
397896,141676
400046,137753
397279,136406
400022,130583
401177,135648
397655,138713
397624,140038
398065,134426
398477,137319
398519,144817
401451,140120
397221,145936
398887,142651
397236,139162
398099,138672
399078,136928
396412,137579
401970,137968
400120,128696
400857,137467
399112,144478
394737,137483
400435,134906
400735,136989
400594,139371
396009,139485
397162,140182
405400,134708
398220,144667
396370,139140
399950,137425
402855,133901
396684,140342
399489,137576
397700,138792
401560,137150
405391,135837
398437,138222
397330,139035
400218,128490
391136,140159
401973,135895
394016,143533
397474,135152
398944,137782
400489,128759
399893,130650
396455,139555
393731,139295
397610,137008
401701,136862
396658,137120
397228,138511
401701,136862
401980,133990
400877,143106
397474,135152
407251,136207
397228,138428
397115,137836
400930,134507
394946,140213
402712,134143
395856,137321
402248,133774
400869,130355
406430,136984
392740,143404
397655,138446
397228,138017
397155,136497
398373,134292
392985,142370
392758,143179
402145,133116
401393,138543
397496,136376
398009,136194
400832,139676
401996,136793
399213,137478
394437,137667
398185,135275
398989,136542
400541,139301
403565,132117
394550,137528
405392,134417
405525,136452
398683,138098
397431,138088
398609,137894
400211,132550
404978,135951
397162,140182
400370,142655
397921,137916
398232,138469
400246,139229
400437,135275
393720,140689
400541,139301
392607,143559
394449,137479
399337,138221
397965,137709
399136,134410
402109,136161
391723,139960
397228,138017
404541,136535
398637,134605
400233,136927
396538,140607
404600,136168
399823,137081
400232,135255
400134,135232
400233,136927
400541,134906
400930,136784
399886,137184
400488,134987
399546,143928
397965,138634
397497,136959
399953,141548
397834,136610
397430,138674
396029.6,137186.52
405305,134297
398154,139534
400139,137702
396930,140374
403516,133455
400232,135255
400246,139229
399778,137532
395251,137269
395251,137269
390546,140878
396387,138741
397422,140838
394408,137347
397780,140744
396029.6,137186.52
398943,133852
396029,137018
398621,135524
396028,136719
403763,139365
397700,136611
394694,137385
404579,137347
397228,137798
392607,143559
401650,131306
397798,146017
397497,138792
395288,139501
399385,134294
405684,135633
397241,140302
397001,138972
397162,140182
398315,138743
397963,140327
405067,135274
399695,137774
405298,134211
396385,139037
397961,139579
396217.89,138008.23
398597,137252
404809,136134
396418,139305
401980,139268
399871,142835
396504,137376
399694,134557
399078,136928
391718,141167
399659,128340
400437,136990
401219,136805
397329,138713
397902,143647
399353,134459
398232,138469
397609,136611
401062,136104
397706,145523
407011,135339
406148,137299
394449,137479
400134,135711
399783,134508
404382.47,137180.4
394913,137487
394775,137847
398185,135275
396029,137018
400689,132949
400350,128897
399953,141548
401996,136793
396661,138099
397088,139298
401637,129905
401135,134507
401482,137579
399215.87,138751.2
397961,139579
405592,138052
398154,139534
404842,133103
394131,145215
393981,143254
396384,137579
395130,146214
398946,139329
402071,131148
393645,140765
401302,135070
400714,137480
397115,137836
396457,137321
396119,139281
400933,137360
397693,140377
397497,138792
401211,138483
396326,139604
394013,137710
400798,140980
398275,144342
400594,139371
399610,140102
399272,136594
400589,136927
396695,140099
406505,135193
397699,136946
396676,140212
405127,136964
402201,131112
402707,139626
396522,137709
396559,137255
398218,138732
401418,136255
395499,139592
397264,143590
398676,138855
400846,135484
398594,138960
399831,128349
394491,137765
401601,130970
400033,128396
399884,141428
403787,133534
407430,136119
396385,138163
402608,130874
401857,133799
397746,137620
404717,136203
399144,134605
406158,135884
399950,137425
405684,135633
393843,137761
397330,138916
401265,140548
406284,135771
404541,136535
400660,129046
400846,141515
397496,136376
391716,142138
394650,141697
398628,138737
400594,139371
405964,134419
396231,137578
402978,131823
397200,139695
397495,135237
401560,137150
401740,137077
398002,139987
400589,137184
399258,138079
400735,136989
401283,139457
397965,137709
401535,131621
405998,136419
397654,136543
405879,136006
397229,138854
398154,139534
397834,136610
398750,137708
400369,132424
402228,133997
406139,137111
402466,139176
400846,134967
400511,138028
400638,135092
392812,143238
394550,137528
399287,134191
405689,135331
400480,138730
394502,143148
398828,139232
399446,138633
397935,141011
398358,137118
393653,139889
394307,140824
394964.33,140772.69
398993,143464
397162,140182
401329,139677
402258,131469
397313,139653
398907,128845
396950,139233
394081,137468
406004,134756
405387,136802
400930,137051
401930,130945
395541,137600
405684,135633
398099,138387
399778,137532
397609,138056
400232,135255
405391,135837
398945,138345
398010,138551
400779,132981
394449,137479
397693,138634
399564,134294
398358,138057
397655,138713
397965,137709
398750,134411
406531,135343
397655,138854
398186,137106
400384,140388
403270,140055
397171,137408
396385,138163
403270,140055
401207,137638
397921,138712
400930,136326
401564,139340
397995,143042
399330,128102
399446,138633
402195,137192
405443,135696
397428,146091
402554,131862
393009,143912
398185,135275
397700,136611
401560,137150
401822,135710
396747,138141
395499,139592
397700,136611
400770,140681
400240,130832
397700,136611
397294,140084
398007,140667
397609,136611
405392,134417
402261,140252
399078,136928
397162,140182
398739,142585
398185,135222
399756,137052
397700,136611
400544,138310
400246,139229
401135,136927
402238,141232
399755,129917
406429,136659
397904,140846
405985,136494
397088,139298
400959,133208
404105,139186
405033,134584
400366,132181
402094,132953
400656,139685
397584,144667
403516,133455
403340,132012
397281,140197
395007,137489
400233,136927
400741,142154
400948,135929
400686,137051
395955,138264
396372,137666
400536,130403
404478,133174
397318,139543
395750,139501
394480,138000
397228,138511
396850,145909
397423,139469
397162,140182
397769,144596
399819,128990
399075,133852
400710,140512
397834,136610
406235,134777
397833,138551
400240,130832
397967,138778
405881,137581
402211,133691
396326,139306
396619.04,137186.12
397302,139967
397115,137709
396372,137666
397329,137320
397329,138713
398055,138735
401106,138047
402158,138824
398054,137708
401147,134664
401338,136696
402670,131549
406103,137362
401188,137026
396256,138986
397904,139683
396443,138264
397863,138792
391474,138950
404308,136189
393499,138307
401872,136822
406139,137111
402985,131495
401338,136696
400233,137319
397921,138592
397833,136476
398010,138551
402223,132166
397914,143217
397745,138975
396340,137928
397025,140710
403417,135177
394553,137415
401618,133141
397323,140397
397846,146088
398010,138551
396917,137871
393645,140765
395278,145342
395278,145342
401626,138513
395278,145342
397329,138305
404677,133299
400359,135189
402606,132059
403559,133657
400233,136927
398274,138545
397162,141051
399103,142834
400436,135043
404253,136093
404692,136093
397609,136885
393836,141788
398591,134557
405127,137046
404148,133701
397863,138792
398532,137185
406531,135343
404662,136006
399953,141548
400541,139301
400668,130611
399491,134192
400742,141366
403159,132163
397229,138975
401668,133481
397343,137783
397529,139979
398093,139178
400042,134561
399218,129419
397426,143205
396846,143968
400827,143055
397847,141258
397324,139395
398099,138387
402094,132953
406683,137294
399640,139764
398505,138263
398019,139835
404004,135088
402357,134072
397116,138552
395251,137269
401199,140269
406683,137294
397498,140312
400276,130895
396072,137710
397533,142485
397424,140141
400489,135587
396217,138008
406139,136306
397497,136718
398274,138545
397422,140838
396646,138542
396834,138593
401740,137077
406429,136659
401135,134507
401560,137150
397115,138140
397153,136026
399823,136400
397229,138975
394737,137483
400872,137198
394553,137415
397320,138058
404243,133784
396839,140563
397162,141051
397431,138975
396217.89,138008.23
394964,140772
395954,137654
402423,134032
394459,141888
401238,132700
400331,134655
397236,139162
400233,136927
401418,135835
397577,143785
400350,128897
397577,143785
401923,136695
397577,143785
401102,140208
397560,144115
391604,140747
396239,140124
393843,137761
401560,137150
397171,137408
397320,138058
404579,137347
397293,141435
400437,135275
405777,136006
400437,142208
398518,142876
400820,129643
402965,132500
400231,135453
397424,140029
398185,136475
397978,144050
397901,141557
400901,140195
398398,142289
401701,136862
397155,137185
397228,137798
397228,137798
405341,135527
405443,135696
398008,136402
400636,134335
400541,137349
402343,141307
400840,139142
396832,138099
399228,128424
399228,128424
395767,137746
393420,139411
397577,143785
397330,139035
401460,137384
399081,139033
402258,131469
394548,137621
398380,138558
397834,136610
396986,140220
401040,137728
390592,140377
397745,136842
406160,134419
397964,137002
405146,137429
401982,137317
401884,136926
399306,144231
399830,130662
406235,136498
397564,138088
399137,144193
400338,143162
402411,131808
399488,129213
397943,140505
403320,133558
394998,138076
399757,139507
400965,138212
395405,139798
398574,142058
404167,135943
399887,129241
392443,138887
398009,139049
397002,138017
396582,139810
397430,137621
404567,133120
401135,136927
403741,135089
397194,137509
405492,134418
401794,141544
397937,140559
397497,138792
401436,139386
399215,143039
396891,139999
397986,143279
399272,136594
400232,135255
398793,140371
400735,135068
398519,144817
399996,138915
401014,134725
398011,139902
401783,137594
397343,137783
400436,134389
399272,136594
398058,139487
405084,135772
401258,140658
401585,131266
401585,131266
399950,138676
400161,128647
396384,137579
403749,135661
397002,137924
396028,136612
396456,137483
396326,139604
395766,137407
398036,140835
398158,139020
397496,136376
405110,137614
396479,136718
397563,136543
397997,141977
399150,142640
398679,136801
399078,136928
401822,137058
396695,140099
401861,137317
399489,137576
396230,137254
400954,137154
397655,137783
399144,134605
396635,141967
401543,135835
398098,136808
397539,139653
398825,139092
398597,137252
395288,139501
396213,138730
400435,134906
401407,131005
396330,139826
394763,141214
394689,137709
397059,138470
397655,138573
402402,132784
400384,140280
397655,138854
398278,143112
400232,135255
398098,136808
403415,135000
401893,133657
406751,135469
398273,137783
400489,136018
397115,137836
399695,137774
402158,138824
400891,131932
400930,135000
397293,141199
398101,138793
400594,139371
397988,145007
397522,146343
397769,144596
399078,136928
393102,142423
405989,134636
401024,142395
397313,139653
400729,129455
398273,138058
400139,137702
402164,130679
396924,141672
400823,132183
399216,128099
401670,141013
404985,133438
401714,140872
399822,136135
398847,138712
404455,137101
404984,133683
398683,136993
400232,135255
400157,130701
397834,136610
401347,136871
396839,140889
398758,145213
399852,143321
398758,145213
397749,143732
400384,140169
395858,137094
395709,137490
401626,138513
400650,140343
397920,136943
400790,140353
397229,138854
396479,136718
398817,144082
401626,138513
405483,136075
400770,140681
391533,139038
405450,137846
391525,140901
394964.33,140772.69
396830,137427
402438,131109
405449,136631
399855,131051
397497,136718
404284,136147
394829,137194
394504,137348
398517,143504
407165,135422
402296,133276
402796,133416
402061,135138
398508,136963
394247,143807
394198,137317
402965,132500
405743,135682
397609,136611
400930,134891
395317,139759
399078,136928
401147,134664
397119,141037
399960,143389
396697,137650
399075,133729
401492,136756
395984,138616
400656,139455
397863,138792
394194,138485
393843,137761
398469,134448
406284,135076
397700,136999
395232.98,136881.69
396217.89,138008.23
395377,137598
399080,137975
395955,137916
401565,142233
394450,137863
396230,137254
396630,140453
397161,140549
397281,140197
398601,145300
401904,137607
398469,134448
401004,131818
402659,131024
397655,139302
397177,146810
400436,135043
395594,139617
396986,140220
397870,138140
397497,137532
398758,145213
398185,136475
399690,138139
399078,136928
401618,133141
398597,137252
398597,137252
406148,137581
399759,136018
405096,137855
398058,139487
394392,141244
397115,137709
405321,133799
398010,137782
399272,136594
394088,138708
400686,137184
406891,136981
397330,138792
399078,136928
394331,137994
397833,138305
398099,138206
400770,140681
406502,137104
400233,136927
401603,132146
400233,137393
393385,139530
399759,136609
394553,137415
394741,137195
401494,134506
395703,138212
399211,133853
400551,129158
394336,137432
397782,139614
400246,139229
398186,136132
392234,143049
398839,144673
400594,139371
398637,137532
396335,142179
402462,130962
397805,140555
394194,139813
401014,135396
401977,139093
393804,139814
406428,136879
402965,132500
401881,138607
398437,144742
400840,139142
395232.98,136881.69
400930,135440
398356,145076
396974,143383
397698,146150
397868,142433
396767,137682
397115,137977
393319,140510
399995,134294
401936,130715
397228,138346
397001,137426
401542,133586
394449,137479
397231,144037
398098,136539
399659,128340
401534,139979
393063,138744
398469,134448
397474,135152
405450,137846
398597,137252
394737,137483
404182,135422
399078,136928
396994,143981
401348,137835
400121,137998
406438,135644
397310,143264
401822,137058
405611,137581
397653,136398
399029,136400
400233,136927
401169,138368
397699,146051
393106,142539
397700,136611
399215,138262
397826,138634
398423,134091
391604,140747
400139,137702
407073,136591
394256,142040
400212,137949
400231,135453
400212,137949
399216,144526
399926,143472
399444,144008
398596,137118
398416,133142
399213,137251
398681,145160
398597,137252
401728,138813
396380,139466
400233,136927
398942,133125
397669,143984
404296,135044
394247,144694
404579,137347
396994,143981
391611,141227
400709,129315
394611,137662
397917,137450
402348,140306
394355,144213
397799,141494
396622,139376
399886,136928
404979,136590
399488,129856
399995,134294
395652,137055
397897,140906
401024,142395
398008,136402
401822,137058
397171,137408
394626,137194
394869,140856
400873,140633
405967,135594
397904,139683
399218,129419
399887,139388
397904,139683
400873,140633
395521,137007
400591,132715
401294,137295
401878,140039
397699,146051
397745,138975
400246,139229
396986,140220
402158,138824
400643,138931
401051,137862
398179,142930
400232,135255
402032,131428
400594,139371
405728,134985
397700,138792
395858,137094
398036,139678
399972,143548
400930,134605
401799,141872
400594,139371
400594,139371
401872,141994
397648,141376
398923,138642
403567,136542
400008,143011
404105,139186
400121,137998
401745,135527
401147,134664
400604,143160
398578,135355
405541,137216
401740,137077
402049,130741
406272,136442
401601,130970
396167,137186
400335,131003
398698,138541
402530,136674
404131,135546
404308,136189
397855,140120
400754,141106
398010,138551
398767,141767
398945,138590
398858,138469
397171,142367
406189,137202
400930,136855
399081,138710
398517,141521
401897,135647
400928,135279
395767,137746
397422,140620
398193,142564
398599,144181
402965,132500
396736,140470
405445,135809
400033,128396
403459,140142
405846,134296
397815,139148
398274,138411
402534,134051
402965,132500
401662,140084
401668,133587
392888,142375
399489,137576
402335,132676
400589,136927
393854,140688
399075,138915
398977,137051
398532,137185
401872,136822
400233,136927
405582,134419
400233,136541
395860,137710
397795,139034
395955,138037
396660,137583
401644,140022
400915,139975
400846,134715
399759,142065
399078,136928
397496,136376
406033,134292
397497,137185
405237,138096
401343,139182
397655,139302
397162,140182
398476,134716
401184,136292
398477,136329
394611,137662
399226,127956
397965,138304
394269,137521
399446,138633
401669,139964
397329,137185
400083,142738
402183,136751
397921,137783
396385,137809
401734,140028
400436,135043
398336,140760
402567,133328
396306,137054
401014,134725
392899,137979
402399,136856
400779,132981
397065,137320
396107,138182
398813,133729
392231,142575
398758,145213
394274,137434
401280,133168
404451,136157
396744,137054
398358,138263
401840,136678
396999,140521
398185,136610
397616,142721
394550,137528
401799,141872
401592,140129
400383,135101
404102,139117
402258,139078
391713,139236
397611,138370
394025,143459
400638,135596
394131,143680
399078,136928
398469,134448
406466,137166
398701,138462
397082,137119
400960,132707
399409,142466
397423,140440
396217.89,138008.23
401821,133325
394829,137194
394625,137287
401129,137720
392632,142760
398993,143132
400594,139371
397431,138854
404105,139186
397874,139955
404600,136168
397162,140182
398640,137185
406461,135770
395002,144197
397964,136327
396961,142144
404930,133446
399564,134557
401146,130808
397116,138223
398420,134827
398000,142923
